Layer,Geometry Types,Features,CRS,Columns,Missing % (avg)
037006_Bologna-2025-03-12T15Z — lines,LineString,36734,EPSG:4326,"['osm_id', 'name', 'highway', 'waterway', 'aerialway', 'barrier', 'man_made', 'railway', 'z_order', 'other_tags', 'geometry']",54.35
037006_Bologna-2025-03-12T15Z — multilinestrings,MultiLineString,509,EPSG:4326,"['osm_id', 'name', 'type', 'other_tags', 'geometry']",0.51
037006_Bologna-2025-03-12T15Z — multipolygons,MultiPolygon,62007,EPSG:4326,"['osm_id', 'osm_way_id', 'name', 'type', 'aeroway', 'amenity', 'admin_level', 'barrier', 'boundary', 'building', 'craft', 'geological', 'historic', 'land_area', 'landuse', 'leisure', 'man_made', 'military', 'natural', 'office', 'place', 'shop', 'sport', 'tourism', 'other_tags', 'geometry']",87.72
037006_Bologna-2025-03-12T15Z — other_relations,GeometryCollection,1504,,"['osm_id', 'name', 'type', 'other_tags', 'geometry']",11.46
037006_Bologna-2025-03-12T15Z — points,Point,171737,EPSG:4326,"['osm_id', 'name', 'barrier', 'highway', 'ref', 'address', 'is_in', 'place', 'man_made', 'other_tags', 'geometry']",71.81
aree-ortive,Point,21,EPSG:4326,"['denominazione_orto', 'indirizzo_orto', 'gestore_orto', 'indirizzo_gestore_orto', 'numero_orti', 'telefono_gestore', 'fax_gestore', 'mail_gestore', 'quartiere', 'lon', 'lat', 'nomezona', 'area_stati', 'geometry']",5.78
aree-statistiche,Polygon,90,EPSG:4326,"['codice_area_statistica', 'geo_point_2d', 'area_statistica', 'cod_quar', 'quartiere', 'cod_zona', 'zona', 'geometry']",0.0
aree-verdi_entrate_centroidi,Point,1200,EPSG:4326,"['geo_point_2d', 'tipo_di_area', 'nome', 'quartiere', 'ubicazione', 'geometry']",30.12
attrezzature_ludiche_ginniche_sportive,Point,1414,EPSG:4326,"['geo_point_2d', 'categoria', 'classe', 'presenza', 'geometry']",0.1
bagni-pubblici,Point,30,EPSG:4326,"['tipologia', 'note', 'costo', 'posizione', 'geo_point_2d', 'descrizione', 'orari', 'accessibile', 'localizzazione', 'quartiere', 'sito_web', 'geo_id', 'sez_2011_istat', 'zona_fiu', 'area_stat', 'geometry']",8.54
cammini-e-percorsi,MultiLineString,2096,EPSG:4326,"['id', 'geo_point_2d', 'ascent', 'bicycle', 'colour', 'contact_we', 'descriptio', 'descript_1', 'descript_2', 'descript_3', 'destinatio', 'disused', 'duration', 'duration_b', 'duration_f', 'ele_from', 'ele_max', 'ele_min', 'ele_to', 'fixme', 'foot', 'from', 'from_ar', 'highway', 'name', 'name_it', 'network_ty', 'note_2', 'note_it', 'note_proje', 'operator', 'pilgrimage', 'ref_fie', 'ref_rei', 'reference', 'reg_ref', 'religion', 'roundtrip', 'sac_scale', 'source', 'symbol_it', 'to', 'tourism', 'via', 'visibility', 'website', 'wikidata', 'wikipedia', 'lunghezza', 'geometry']",75.52
carta-tecnica-comunale-filari-siepi,LineString,8588,EPSG:4326,"['geo_point_2d', 'codice_ogg', 'data_istit', 'data_varia', 'lunghez', 'descrizion', 'origine', 'geometry']",12.37
carta-tecnica-comunale-marciapiedi,LineString,13089,EPSG:4326,"['geo_point_2d', 'codice_ogg', 'data_istit', 'data_varia', 'lunghez', 'descrizion', 'origine', 'geometry']",11.72
carta-tecnica-comunale-percorsi-pedonali,LineString,1379,EPSG:4326,"['geo_point_2d', 'codice_ogg', 'data_istit', 'data_varia', 'lunghez', 'descrizion', 'origine', 'geometry']",11.49
carta-tecnica-comunale-toponimi-parchi-e-giardini,Point,252,EPSG:4326,"['geo_point_2d', 'codvia', 'nomevia', 'tipo', 'geometry']",0.0
piste-ciclopedonali,MultiLineString,1982,EPSG:4326,"['codice', 'anno', 'lunghezza', 'duso', 'dtipologia2', 'nomequart', 'geo_point_2d', 'zona_fiu', 'length', 'tipologia2', 'geometry']",0.2
popolazione-arborea,MultiPolygon,9113,EPSG:4326,"['geo_point_2d', 'geo_shape', 'pop_area', 'classe_popolamento', 'classe_origine', 'classe_dimora', 'classe', 'data_agg', 'in_patrim', 'classe_struttura', 'classe_circonferenza_diametro', 'classe_altezza', 'geometry']",9.77
portici,MultiPolygon,12,EPSG:4326,"['id', 'titolo', 'testo', 'immagine_principale', 'videoguida_is', 'videoguida_lis', 'poi_id', 'url', 'coordinate', 'geometry']",10.0
rastrelliere-per-biciclette,Point,755,EPSG:4326,"['geo_point_2d', 'id', 'nomevia', 'civico', 'numposti', 'geometry']",3.58
verde_privato_urbanizzato,Polygon,25529,EPSG:4326,"['geo_point_2d', 'codice_ogg', 'centro_sto', 'quartiere', 'patrimonio', 'note', 'area_ogg', 'geometry']",11.52
zona-pedonale-centro-storico,MultiPolygon,62,EPSG:4326,"['geo_point_2d', 'ente', 'codice', 'ordinanza', 'stato', 'area', 'codarco1', 'nomevia1', 'codarco2', 'nomevia2', 'codarco3', 'nomevia3', 'codarco4', 'nomevia4', 'codarco5', 'nomevia5', 'codarco6', 'nomevia6', 'codarco7', 'nomevia7', 'iidd', 'tipoztl', 'geometry']",52.45
